Kioske De La Place Betlhéem,50.830189,4.338687
South Station,50.835553,4.333737
Fun Time,50.833673,4.340625
Blason médiéval,50.830223,4.335088
Point Vélo Midi ,50.835189,4.337097
Pylône De Wever,50.819385,4.526626
Infobord Zonienwoud Tervuren,50.818407,4.52951
Sepulturam Presbytorum Sacro Corde Jesu,50.819477,4.527535
Entrée Du Cimetière De Tervuren,50.81982,4.526975
Polygoon Duisburg,50.82102,4.532962
St. Denis,50.81102,4.31779
Pierres Tombales,50.810756,4.316238
Kiosque St Denis,50.809686,4.31675
Porte Abbaye De Forest,50.810316,4.317052
Kursaal,50.809013,4.313753
Victor Rousseau 1946 gold sculpture,50.811456,4.317822
Thyl Ulenspiegelle ,50.803097,4.343258
EcoleArt Bastion,50.803119,4.34316
Arbre Comemoratif,50.802712,4.343093
Chemin Du Crabbegat,50.802889,4.343486
Flying Geese Wolvendael,50.803467,4.343013
Herpain Garden Statues,50.801539,4.350704
Restaurant Du Crabbegat,50.803131,4.343543
Hidden Church,50.801372,4.35304
Albert 1Er,50.796451,4.35676
Cherridreux Entrance,50.797595,4.355839
Constant Comme L Étoile Polaire,50.797785,4.357966
Observatoire 2,50.798075,4.358544
Observatoire 3,50.797573,4.358788
Peyo Yavorov,50.795483,4.361564
Saint-Job Station North,50.794028,4.361847
Praise The Mothers,50.800295,4.361766
Painter Girl,50.793549,4.354285
Grand Observatoire,50.797586,4.357913
Notre Dame,50.794358,4.363909
Ma Troisième ,50.851769,4.389219
Dames And Knight,50.853003,4.39184
Triple Mozaïek ,50.853107,4.393086
L'autre Entrée ,50.8514,4.38864
Maison Natale Jacques Brel,50.850434,4.398056
Théâtre la Balsamine,50.852106,4.38946
Station Meiser (Schaarbeek),50.854801,4.394127
Paint On Wall,50.85648,4.390232
Illuminati,50.852628,4.391824
Patrie,50.856412,4.391132
Park Entrance av Charbo,50.851332,4.38805
Les Trois Mosaïques,50.855827,4.38961
Maison De Jacques Brel,50.857267,4.396765
Petite Chappelle De La Forêt ,50.795973,4.42495
L'œil Du Poteau,50.796087,4.42143
Forest National Vorst National,50.810069,4.325954
Forest Tennis Club,50.811132,4.329048
Overijse Watertoren,50.792702,4.502056
Kromaster Zoo Streetart,50.798476,4.336475
Précieux-Sang,50.795228,4.336478
The Hand,50.793781,4.339987
Madonna in a Hut,50.794065,4.334968
Spock Street Art,50.796347,4.335509
Guardian Lion and Cow Bell,50.794348,4.338846
Seeder,50.795787,4.337627
Perseverare,50.786272,4.346191
Sauvagère Park Entrance,50.78808,4.350497
Obélisque Jean Monnet,50.787566,4.343684
Streetart Utility Boxes,50.792628,4.348282
Kauwberg Tableau,50.786585,4.352329
City Films Monkey,50.78722,4.344359
Le Pigeon Noir,50.792025,4.348223
Coudenborre Lion,50.792338,4.348746
Garden Madonna,50.793219,4.349723
Eternal Olive Fresco,50.79317,4.350299
Le Combat Avec L'Ange,50.792807,4.347619
Colonnade,50.788031,4.349044
White Chapel,50.791686,4.346126
Octave Van Rey Memorial Stone,50.786328,4.347545
In Memoriam 1914-18 1940-45,50.786379,4.347979
Poney Club Sterrebeek,50.846717,4.513894
Golflive Center Sterrebeek,50.843703,4.511705
La Caravelle,50.821377,4.331777
Leopold II,50.818912,4.331807
Miss Télévision IV,50.820863,4.334629
Tiny Climbing Field,50.817576,4.342031
Girl And Butterfly,50.817387,4.342096
Les Trois Naiades,50.82163,4.340793
Mini Roman Temples,50.819112,4.341304
Roses ,50.817299,4.340412
Le Bon Gite,50.818555,4.341074
La Demoiselle à Coquille,50.821698,4.334198
Fly With Umbrarala,50.817522,4.341371
Arc-en-ciel,50.820769,4.333897
Koala and Evil Badger,50.817672,4.340733
Metal Murales,50.848275,4.344063
Angels And A Sheep,50.847648,4.352668
Ruche Building ,50.844729,4.352056
Mario Store,50.844776,4.345709
Peace Painting Wall,50.844741,4.347671
Sheep,50.84659,4.353376
Grande Place Brussels 25 XII ,50.846807,4.352721
Roken is Dodelijk,50.843209,4.345717
Bonnefooi Art,50.847458,4.349491
Palais Des Cotillons,50.845105,4.351738
Julius Hoste,50.84927,4.347246
Plaque Religieuse Et Plaque Commémorative ,50.843659,4.349685
Les Affriolantes,50.847939,4.349899
Old Tailor House,50.848762,4.350941
B bruxelles capitale - bruxell,50.846618,4.352077
Onem Rva,50.843309,4.353632
Musée Du Chocolat ,50.846775,4.351343
Stereo Mural,50.843359,4.346417
Fontanas,50.846204,4.344268
Charles Buls Memorial,50.846281,4.352357
La Plus Petite Maison De Bruxelles,50.845675,4.353184
The Triumph Of Good,50.84494,4.343761
IHECS,50.843993,4.349227
Statue Saint Non Nicolas,50.8482,4.352119
Fontaine De La Mire,50.849796,4.346126
Restavratvm 1990,50.84641,4.353212
Street Art - Rue De L'éclipse ,50.846358,4.346593
Bruxelles La Bourse Est,50.847789,4.35022
Space Invaders,50.846037,4.351731
Quai Ded Bananes,50.84728,4.350001
Mur Ric Hochet,50.845977,4.347878
Flower House,50.84588,4.348214
Up,50.84317,4.34803
Bruxella  1238,50.847617,4.350476
Wall Mural,50.845108,4.343202
Stadhuis,50.846853,4.351826
Ange Piétinant Une Femme,50.848392,4.353421
Vintage Museum,50.845774,4.351897
Colorful Garage ,50.846595,4.347091
Art,50.848133,4.35257
Ververs Façade ,50.84722,4.348278
Poechenellekelder,50.844805,4.349999
Mural,50.847239,4.353465
Artistic Paint of Manneken,50.844166,4.350967
Mural Isabelle,50.844334,4.343693
Corner Roupe,50.843782,4.346306
Place Du Jardin Aux Fleurs,50.848152,4.3436
Statue of Saint Nicholas at th,50.847922,4.351074
Wavy Benches,50.850151,4.345173
Fountains of Color,50.849843,4.353477
Jose Rizal,50.843309,4.347333
Bally,50.847047,4.350712
Den auden elephant,50.845743,4.352567
Manneken Peace,50.844629,4.351795
Loud and Proud,50.846866,4.350141
Grande place Bruxelles,50.84634,4.352903
Gabrielle Petit,50.844591,4.352938
Worker,50.848538,4.350273
1687 Altar,50.844067,4.351488
Toone,50.847845,4.353669
Parlament,50.844953,4.351542
Marché Aux Poulets,50.849168,4.350238
Maison Commune Bruxelles,50.846531,4.351529
Saint Nicholas Church,50.848,4.351741
Mural La Brasserie,50.844441,4.348094
De Drie Gezellen,50.847862,4.352101
Anneessens Funck,50.846032,4.346102
Sleeping Pigs,50.846629,4.349496
Beurs Schouwburg Theater,50.848662,4.348339
Tintin Muraux,50.845359,4.350348
Maison des Boulangers,50.847159,4.352155
Space invaders,50.844916,4.353747
Charli Bakery,50.850055,4.347786
The Mermaid,50.845805,4.350444
Brussels Gallery B&B,50.845749,4.353724
Auguste Orts,50.848536,4.349303
Beurs van Brussel Brussel Be,50.848248,4.349861
The Rooster,50.847718,4.348807
Statue,50.849762,4.345831
Tower Church,50.84823,4.34506
31: Windmill Pastiche,50.847457,4.35163
Smiley Wallart ,50.843947,4.352854
Anderlecht,50.845291,4.343943
École Supérieure Des Arts Décoratifs ,50.843955,4.347418
Stone Sculture,50.844257,4.349094
Olivier Rameau and His Friends,50.844638,4.350197
Alosta Star,50.845179,4.345758
Saint Catherine Atomium,50.849959,4.346343
Lion Fontaine,50.846294,4.351554
Brewing Beer,50.844052,4.348839
Crayons Et invader ,50.848801,4.345662
La Boule Rouge,50.846911,4.350963
Couvent Saint-Antoine de Padoue,50.843306,4.342711
Street Art,50.846941,4.348709
Portail Corne D Abondance,50.843267,4.348667
Façade Du DNA,50.846642,4.348943
Fresque Tibet Du Château ,50.84669,4.347652
De Biertempel,50.84737,4.353146
Robot Mural,50.843272,4.344811
Beer Planet Giant Bottle,50.848599,4.353547
La Bourse Ouest,50.848123,4.350541
À la Bécasse,50.848168,4.351472
Corner Fountain,50.846716,4.351061
Drug Opera,50.848988,4.352311
Funky Facade,50.848528,4.342599
Académie Royale Des Beaux Arts,50.844192,4.347783
Lion D'anspach,50.849618,4.351377
Statue Kaasmarkt,50.845596,4.353463
Maison Burganov,50.846858,4.353154
Scary Monsters,50.849817,4.350558
Minet Frères Livres Anciens,50.844891,4.353027
Bruxelles D'antan,50.847756,4.351656
Statue d'équestre doré au Gran,50.846472,4.352467
Mural Tarantino Asbl,50.843647,4.349051
Cafe Kafka,50.849115,4.348188
Shadows in the Street of Brussels,50.846474,4.350404
Statues at the facade of the S,50.846204,4.352018
Le Sabot De Fer,50.844074,4.352104
Gros chats miaou,50.849147,4.352514
Sini Wall Art,50.843323,4.350209
Hyperion,50.845094,4.352436
Book Art,50.844563,4.353722
Le Cercle Des Voyageurs,50.845237,4.349342
LeRoy's Horse,50.847094,4.352834
Spiderweb,50.850166,4.346731
Giant Cow on Bench,50.849916,4.347991
Guust Flater / Gaston Lagaffe,50.849314,4.353289
Art,50.847207,4.3517
Street Art,50.845592,4.345935
Lion,50.846456,4.351909
Shell Fish In The Street,50.843683,4.350956
La Porte Des Arbres,50.843899,4.350661
Brussel België,50.847647,4.351331
Anges De La Bourse,50.846892,4.347951
Anges De La Bourse ,50.847701,4.350924
Fresque Rainbow,50.846874,4.34924
Bas Relief Arbre Fleuri,50.84442,4.349426
Flower Mural,50.847075,4.347238
MUNTPUNT,50.849534,4.35335
Chapelle Des Halles,50.847035,4.346471
Old Ad For Clothes Reparation,50.843239,4.347682
Small Fountain,50.793388,4.374073
Porte d'Orient,50.794057,4.373914
Ecole St Joseph,50.79528,4.374124
Aan Onze Oorlogshelden 1940 - 1945,50.786705,4.29673
In Memoriam - 1919,50.786342,4.296211
Les Trois Boulangers,50.786395,4.376637
Carte Des Variations De La Boussole,50.797542,4.41578
Théâtre Du Méridien,50.793848,4.418905
Hoofd Nr. 8,50.794591,4.410114
Parc Du Jagersveld,50.795758,4.414485
Église Saint-Hubert,50.795996,4.41359
Saint Perché,50.796638,4.413735
Maison Haute De Boitsfort,50.797988,4.416701
Maison Des Jeunes De Boitsfort,50.798244,4.41786
Balise 30: Le Pied,50.796145,4.419973
Étreinte Iva Mrazkova,50.793949,4.410928
Man Sculpture,50.794318,4.411081
Tram De Boitsfort,50.798311,4.417522
Arbre De L'Europe ,50.795856,4.413193
Aspiration A La Paix,50.797798,4.417029
Arabesque I Iva Mrazkova,50.794076,4.411784
Grande Goutte Iva Mrazkova,50.794048,4.410159
Cerf,50.796569,4.413234
WoMan,50.794537,4.411085
Pavillon Du Cerf,50.798294,4.416272
Center of the Labirynth,50.794441,4.410582
Statue Folon,50.794652,4.41589
Boitsfort Skate Park,50.798403,4.418614
Leybeek,50.798645,4.41941
Maison Communale De,50.79801,4.417378
Subtilité Iva Mrazkova,50.794314,4.41197
Naïade,50.797624,4.417114
Hotel Hannon,50.8208,4.352305
Slovakia Embassy,50.81578,4.350836
Faculté d'architecture UCL,50.821312,4.35021
Regional Parc of Abbé Froidure,50.819693,4.352387
Use Soap,50.818099,4.346634
Victor De Laveleye,50.820764,4.351251
Sculpture De Femme,50.816255,4.347942
Le Haut Pont,50.820949,4.352744
Embassy Da Republica De Angola,50.814983,4.351482
Fragments De Mémoire 2 Jephan De Villiers,50.821418,4.34322
Le Débardeur,50.815952,4.344382
Tête De Dragon ,50.815809,4.343806
Place Morichar,50.827099,4.348066
Baron Pierre Paulus,50.828354,4.34819
Sgraffite,50.825938,4.352147
Charles Plisnier,50.828736,4.348139
Facade Artistique,50.824191,4.349973
Fountain Of House Pelgrims,50.828748,4.348786
Purple (Rain) Horse,50.797005,4.395467
Hippodrome de Boitsfort,50.797023,4.395843
Fransisco De Paula Santander ,50.797737,4.3911
Horse Art At Hippodrome,50.796246,4.393903
Ambassade Du Sultanat d'Oman,50.79821,4.394172
Ambassade De Mauritanie 🇲🇷 ,50.798234,4.391763
Eat Eat Fat You Need,50.796695,4.396776
Hypodrome de Boitsfort,50.79604,4.396263
Female Figure PHL68,50.846371,4.429152
Marie 1953,50.84589,4.427728
De Zontegel,50.84712,4.426616
Bois Bubinga,50.843803,4.426397
Le Porteur De Lumière,50.845521,4.431477
Pavillon,50.849967,4.42289
Dunes Artificielle,50.845876,4.42167
Auguste Dubrunfaut,50.843146,4.43013
La Grande Trapéziste,50.843611,4.427799
Roodebeek Centrum ,50.849503,4.424208
Morts pour la patrie 2,50.843706,4.429533
Chess Table,50.843641,4.305929
Painting Pyramids Anderlecht,50.843642,4.301058
Tram 33,50.843874,4.30575
Zodiac Wall,50.846537,4.305088
La Promenade Verte,50.793144,4.414188
Tournay-Solvaypark,50.790876,4.412561
Château de Tournay-Solvay,50.793214,4.410946
Sculpture En Bois,50.791951,4.41294
Kelda Spangenberg 1997,50.79134,4.412053
Tournay Solvay,50.792854,4.412562
zeus,50.846488,4.41246
Shower Statue ,50.848678,4.419665
La Vierge et l'enfant Jésus,50.847335,4.4113
Métairie Van Meyel,50.844102,4.414289
Square Marie-José,50.846128,4.414267
Murale Au Robot,50.844232,4.41386
Square Du,50.848642,4.413653
Hypnotic Statue,50.849683,4.41166
Statue Prisonnières Politiques '40-'45,50.845286,4.421129
Dunes,50.844985,4.412146
Statue Sitting Lady ,50.844404,4.414655
Hommage à la coopération au développement ,50.848315,4.411411
Littérature,50.844331,4.414372
Sepulture Famille Hardy,50.845802,4.421106
Flower Street Mosaic,50.83387,4.310748
Maison Des Artistes ,50.835805,4.315383
Butterfly,50.834543,4.309316
Fresque De L'Arbre,50.835799,4.309542
African Musician,50.829288,4.520107
Fontein Central Afrika Museum,50.829977,4.519413
Ancien Atelier Ferroviaire,50.830729,4.514467
Wagon Vert,50.830812,4.514085
The Congo I Presume,50.830473,4.520944
Annexe Droite Du Musée,50.8306,4.517018
Elephant at the RMCA,50.830436,4.519042
Colonial Hotel,50.832891,4.519132
Une statue à l'avant du musée,50.828953,4.519992
Claudius Civilis,50.829014,4.516819
Tram Tervueren,50.829691,4.513651
Une statue à l'avant du musée,50.829131,4.520486
Le fameux éléphant cote d'or,50.831414,4.518013
Wagon Rouge,50.831143,4.513947
Statue,50.853896,4.507859
Onze Lieve Vrouw van Carmelusberg,50.855056,4.500113
Kapel 1686,50.852305,4.506075
Unite Pastorale Des Sarments Forestois,50.819995,4.329368
Mijn Meester,50.786441,4.498771
Statue 2,50.787492,4.366188
Phoenix 44 Shrinked,50.786536,4.366555
Doggie,50.788905,4.374944
Ferme d uccle Et Parc,50.789778,4.365284
Fort Jaco,50.790892,4.374432
Statue 1,50.787763,4.36647
Statue 4,50.787627,4.365504
Parc Fond'roy,50.7866,4.368795
Royal Racing Club de Bruxelles,50.792527,4.374336
Maisons De Mosaïque,50.857941,4.390115
Paul Devigne,50.857879,4.39042
Pic Du Pont,50.85684,4.37866
Théâtre Le Public,50.851182,4.376642
Metal Waves,50.853409,4.377702
La Danse Sur Dale ,50.857091,4.386043
Sainte Alice,50.854958,4.384897
Hera And Zeus Garlands Head,50.851802,4.387192
Aulbur And Dereck ,50.851258,4.387012
Antoine Van Hammee,50.856752,4.379683
Stone in the Ground,50.853961,4.382155
Plaque Journal Clandestin,50.851864,4.384732
The Medieval Enter ,50.856368,4.384021
Windows Art in St. Josse,50.852806,4.378959
Square Steurs - Statue Guillame Charlier,50.853631,4.377665
Fresque Au Sol 2,50.856022,4.38264
Red Dragon On The Floor,50.855239,4.380704
Syrian Orthodox Church,50.851391,4.386094
Old Medieval House,50.853618,4.380635
Square Steurs - Plaque,50.853421,4.378337
Le Corsaire ,50.856134,4.378856
Foyer Des Jeunes,50.857986,4.344022
Tervuren Rita Chapel,50.82179,4.51653
Kappeltje,50.82013,4.514685
Hidden Cross,50.819146,4.51429
Nettenberg Tervuren,50.819422,4.513761
De Wolvenweg,50.819356,4.51407
Het Robianokasteel Tervuren,50.819882,4.514939
Anderlecht Police Fresco,50.83929,4.328762
Aphrodite,50.83743,4.329914
Parc Crickx,50.836527,4.321154
Wall of Eyes,50.836869,4.329762
Albert,50.83938,4.32324
Erasmus Hogeschool Brussel,50.842352,4.322557
Fontaine Lumineuse,50.839076,4.329417
Leaf Decoration,50.836894,4.32833
Espace 16 Arts,50.838557,4.330745
Green Leafs,50.83697,4.328626
Action Sociale,50.838994,4.3311
Cureghem Wall,50.838797,4.325323
Stade Frank Vercauteren,50.836465,4.322783
Graffity,50.842184,4.329916
Dessin de l'École Saint François Xavier,50.836097,4.327138
Statue du Christ ,50.83609,4.327023
Boule de Clemenceau,50.840909,4.33121
Fountain Glass Ornament,50.837976,4.328812
Céramique d'art,50.841015,4.32962
Marbrerie G&H Allard Frs,50.839577,4.327609
Synagogue israélite orthodoxe ,50.840161,4.331029
Van Garage tot Valley,50.841996,4.322227
Museum of the Resistance,50.839398,4.328135
Temple votif juif du cimetière d'Etterbeek,50.857999,4.494238
Mur Etangs,50.857407,4.332438
Maison De Culture De molenbeek Saint Jean,50.857796,4.337048
Fresque Murale Forêt Brulée,50.857808,4.341469
Terrain Des Jeunes De La R.U.S.G,50.805619,4.32967
Zerlina,50.804541,4.32784
Plaine De Jeux ,50.804268,4.32173
Ptits Riens Rubikub,50.804335,4.321118
Ancienne Église ,50.83427,4.343999
Profile Portait,50.835952,4.347028
Indifferent Face,50.830024,4.349007
Jojo avec gros Louis chez Mamy Leontine,50.835753,4.344492
Le Quartier Des Minimes A La Mémoire De Ses Martyrs,50.834498,4.350943
Fallen Star,50.834885,4.350504
Mosaïque De Sol,50.834675,4.35087
Maison De Maître Des Marolles,50.834116,4.34448
Shipwreck,50.835058,4.352276
Fuse ,50.835339,4.344481
Fontaine Montserrat,50.835811,4.349759
Antica Giara,50.83321,4.345201
Rusty Pillar ,50.833158,4.344602
Mural Dancing Ladder,50.835552,4.344969
Pirates Nest ,50.833211,4.348942
I See Dead people Graffiti,50.833256,4.342512
Centre Culturel Social,50.829017,4.349237
Louis Morichar,50.829024,4.347522
Oracle Mural,50.829711,4.350297
Anno 1756,50.833031,4.34538
Dick (&Doof),50.835017,4.346664
Statue Antoine Depage,50.834317,4.346031
Château Fort De La Porte De Halle,50.833504,4.349401
Maurice Gauchez,50.829066,4.348117
Mural,50.83458,4.349587
Épée Fruitée ,50.833211,4.3518
L'art Des Mots,50.836009,4.345031
Menhir,50.833283,4.343938
Foyer Montserrat ,50.835088,4.350646
Mural In The Park,50.835096,4.345645
Canons,50.833138,4.344159
Loewe,50.834577,4.345537
St Roch,50.846699,4.47821
De overwinning of de Zege (Vic,50.844607,4.486126
Ridder (knight) Strauffheim W,50.84451,4.485586
Kinderen,50.847442,4.482881
De ontwikkeling (development),50.844942,4.486914
Arbre De La Liberté,50.844289,4.486054
Statue 5,50.786094,4.366796
Mosaique Bleue,50.844564,4.316281
La Danseuse ,50.80921,4.303132
Children Playground,50.85444,4.317668
Ingang Muzenpark,50.855447,4.316435
Cruyff Court Molenbeek,50.854516,4.317314
Albert 1,50.851833,4.316082
Statue De Mahatma Gandhi,50.85132,4.319726
Heiligerochus Big Voor Ons,50.852314,4.318148
Pierre Sans Statue,50.852259,4.319586
White Star FC - Tribune Raymind Goethals,50.854778,4.31168
Daringmen Statue,50.855818,4.311288
Statue Dageraad,50.850356,4.31991
Architecture Parc Marie José,50.851525,4.31752
Theatre De La Monnaie Salle De Reception,50.849779,4.353885
Kathedraal van Sint-Michiel en,50.847838,4.359949
Banque Nationale De Belgique,50.849125,4.35952
Le Coq Sportif,50.84806,4.364287
La Rotonde,50.847988,4.363735
Fruits Relief,50.847333,4.360466
Gotische Poort,50.848111,4.360201
Main entrance of the Maria Mag,50.84571,4.355076
Square Shield,50.85014,4.358343
Standing Statues,50.846997,4.360281
Représentation Permanente Française À L'Union Européenne,50.848473,4.362404
Vénus Aux Colombes (Venus Met Duiven),50.845648,4.363602
A La Rosa,50.846534,4.354283
Water Voor Het Leven,50.846855,4.357009
Graffiti Stromkasten,50.848274,4.362652
L’adore,50.846164,4.354467
Deux Cents Ans De Cinéma,50.848003,4.355149
Kiosque Du parc Royal,50.84433,4.363187
Paleis der Natie Brussel Bel,50.847359,4.364788
Royal Galleries,50.847763,4.355006
Ravenstein Building ,50.845897,4.358613
Statue De Femme Nue,50.843764,4.357613
Galerie De La Reine,50.847161,4.35449
Apollon (François-Joseph Janssens 1770),50.844272,4.36378
Vénus Au Miroir (Venus Spiegel),50.845845,4.364021
Statue at Parc Royal,50.843868,4.363495
Roman Wall!,50.849469,4.356158
Queen Elizabeth So Clock Statue,50.844415,4.355826
Licorne,50.847642,4.361097
Brussels Belgium - St Gudule,50.847661,4.360215
Old Clockwork,50.849859,4.364117
Double Statue of the Goddess of Wisdom,50.848973,4.356888
RC&D Chancellerie ,50.845945,4.35989
Old Glass Door,50.849082,4.364408
Kathedraal van Sint-Michiel,50.847797,4.359627
Park van Brussel (Warandepark),50.84372,4.362961
La Charité Vervoort/Marin,50.843686,4.361564
Saint Jacques De Bruxelles ,50.8474,4.362877
Façade Temple ,50.84608,4.360274
Ангел,50.843239,4.361117
Statue Cardinal Mercier,50.847585,4.359716
Art Metal,50.843906,4.355971
Lovers Galerie de la Reine B,50.847482,4.354773
Old Golden Pharmacy,50.843291,4.358533
Flore 1782,50.844096,4.36153
God's Painting,50.844964,4.357387
Woman Worker Mural,50.843745,4.353955
Fonteinen De Kunstberg,50.843444,4.358073
Stemma,50.844891,4.359463
Giant Pot,50.847567,4.357018
Stone Fresque,50.84995,4.362772
Brussels Park Shield,50.843439,4.361041
Statue de Don Quichotte,50.846728,4.355924
Park van Brussel (Warandepark),50.845442,4.364093
Little Cedric,50.848359,4.360849
Gutenberg Entrance,50.843416,4.357248
Fountains,50.843749,4.356604
Plaque D'honneur Jonction Nord-midi ,50.846221,4.357195
Vache Rossel,50.848284,4.363014
Generali Mural,50.844663,4.359389
National Library,50.843369,4.355116
Museum Nationale Bank Van Belgie,50.848339,4.36004
Birthplace of the Belgian Flag,50.846799,4.353996
Lions Et Vasques,50.846793,4.363167
Fiori Murales,50.845989,4.354686
Victor Rossel,50.848296,4.362935
Brussels Tourist Map,50.845737,4.357912
Statue in Parc Royal,50.845245,4.364148
Coloured Pillars,50.845226,4.355215
Belgium Royal Library,50.84334,4.356846
Galerie Ravenstein,50.845266,4.357654
Black Ornamental Watchtower,50.85009,4.355321
Onink,50.843237,4.357206
Standbeeld voor Fortis-gebouw,50.843969,4.3611
Jules Anspach,50.848955,4.354253
Pierre Runique,50.844415,4.364991
La Maman Et Son Bébé ,50.843941,4.358154
Statue Godecharle,50.844711,4.364733
Schtroumpf ,50.846113,4.355632
Steampunk Lamp ,50.848335,4.353834
Relief,50.845521,4.357682
Scientific Library,50.849949,4.357211
Statue Parc De Bruxelles ,50.846083,4.364331
Le Vauxhall,50.845215,4.364916
LAmp,50.849915,4.363197
Adonis tué par un sanglier,50.844996,4.363274
Donjon In Old House,50.848,4.364896
Fontaine Charles Buls Brussel,50.846602,4.354703
Black Statue,50.84696,4.35621
Churchill's,50.849039,4.353936
Woman In Park,50.845867,4.364555
Théâtre Royal de la Monnaie,50.849797,4.353793
Girl on a Pole,50.849896,4.360862
Brussels the Statue of King Albert,50.844165,4.356106
The Wolf,50.844169,4.356914
Philippe Dumont 1959 Architectural Plaque,50.844066,4.355303
24 Is In The Middle,50.850159,4.358723
Waterfall ,50.844271,4.35557
Statue Group De Maturiteit,50.845653,4.359602
Dalle Bateau,50.845801,4.357577
Vierge D'Anvers,50.84808,4.354193
Fitness Gear In The Parc ,50.845938,4.363017
War Memorial at Warmoesberg 26,50.848983,4.356592
Park Adventure In Royal Parc,50.845624,4.362901
Bier Circus,50.848626,4.36479
Kunst am Kasten,50.849657,4.363105
Art and Science,50.84485,4.364008
L'enfant A La Cruche,50.843425,4.363053
Brussels Belgium - St Michael,50.847908,4.359338
Coudenberg,50.843301,4.359254
Golden Church Angel,50.848112,4.360666
Old Park Entrance Sign,50.846609,4.36257
Statue at the Warandepark,50.845065,4.363785
Kids Playground,50.849902,4.355096
Theatre Royal Des Galeries,50.848297,4.35543
Cathedralis SS. Michaelis et Gudulae,50.847807,4.359185
Man,50.847831,4.355528
Imprimerie Royale,50.850092,4.360427
Mural Oratoriënberg,50.849492,4.361142
Béla Bartók,50.846579,4.355747
Indians,50.844749,4.355383
Galeries Royales St Hubert,50.846872,4.354302
Foudre Et Trompette,50.848457,4.363377
Statue of king Leopold I in th,50.844137,4.360837
Galerie Malfait,50.847169,4.361045
Brussel - Ambassade Emirats Arabes Unis,50.846557,4.360158
Neptune Fresque ,50.845119,4.357966
544,50.846036,4.361374
Lions Et Blason,50.848555,4.360921
Pink Room,50.844713,4.360533
Athena Statue VMSW,50.846914,4.359626
Art Door,50.845869,4.360205
The Lion King ,50.84539,4.361511
Cat Eating its Tail,50.847239,4.355995
Hotel Ravenstein,50.843529,4.358682
Bibliothèque Royale De Belgique,50.843918,4.355628
Statue En Bois Portail,50.847519,4.360022
Capteurs du Ciel,50.848818,4.362005
Jeanneke Pis,50.848508,4.354034
Central Plaza,50.846294,4.358507
Kingkong Behind Bars Wallart ,50.844912,4.354054
Stib Building,50.84712,4.361698
Embossment,50.84984,4.356416
Bruxelles Street Beer Art,50.847339,4.355614
Buste Royal,50.845688,4.364678
De Bode - Le Messager,50.846133,4.363292
Big Fountain Brussel,50.845669,4.364219
Roi Baudouin,50.847871,4.358186
Fountain,50.84462,4.356159
Playground ,50.843588,4.297141
Basket field Peterbos,50.843716,4.295173
Military Tombstones ,50.857924,4.402887
Mausoleum Mors Pax,50.857705,4.402157
L'ange,50.857714,4.402759
À Charles Rogier,50.857808,4.405442
In Memoriam 40-45,50.85765,4.401758
Marie Et La Mosaïque,50.857907,4.468806
Vision,50.823946,4.324284
Wielemans-ceuppens,50.824301,4.325988
Jeunes,50.824047,4.326628
Little Lion,50.823405,4.323387
Sticks,50.8234,4.327631
De kip (chicken) Wezembeek-Op,50.842155,4.488855
Bijenhotel Cameleon,50.857867,4.431916
Eglise Protestante De Bruxelles,50.852632,4.366467
Die Wächter,50.854288,4.36642
André Vésale,50.851318,4.367493
Zeppelin Fish,50.850654,4.374644
Art in the Garden,50.854814,4.368164
Ten Noey,50.851223,4.372606
Scenic Windows,50.852435,4.365613
Victor Hugo,50.851352,4.36694
Église Jesus,50.854313,4.36647
Theatre De La Vie,50.854182,4.369428
Charles Rogier Building Hall Painting,50.85067,4.365089
Mosaik,50.85426,4.368574
Petite Structure ,50.854791,4.371316
Robot Pixel Art,50.851857,4.365139
Ville Sur Pilotis ,50.85519,4.371916
Voormalig Observatorium,50.8523,4.368678
Mermaid With Violin,50.850924,4.37031
Many Worlds,50.852961,4.367806
Colorful Clothes Box,50.852641,4.368049
Friendship Mural,50.850642,4.371727
Art Mural,50.857252,4.371317
The Tiger's Meal,50.854147,4.365398
Mosque Tower,50.851727,4.373162
Vincent Van Gogh,50.854329,4.368226
Botanique Metro Art,50.853559,4.366248
L'étoile de Mer de Rue Vonck,50.853807,4.376221
St Alphonse,50.851429,4.371421
Azteken,50.8538,4.368874
Ancienne Église ,50.856761,4.372642
Cool Guy ,50.852379,4.367369
Une Statue du Jardin Botanique,50.854529,4.365295
ZigZack,50.853053,4.369347
Bibliotheek Sint Joost,50.852502,4.369987
Rainbow Wall,50.856893,4.366499
Le mégalithe chanteur,50.841243,4.309589
Facade À Portraits,50.83613,4.312118
Vitrail Ibis,50.837838,4.314297
Etangs En Feuille,50.836164,4.308974
Le dôme de Forestier,50.840604,4.309496
L'escargot D'Aumale,50.840333,4.310204
Hommage À La Resistance,50.836309,4.31146
Parc D Aumale,50.840125,4.311643
Parc Du Drapeau,50.83624,4.309538
Owl Clay Decoration,50.836971,4.310756
Speeltuin Park Crickx,50.836574,4.319765
Playground Aumale ,50.840184,4.312347
Museum Félix De Boeck,50.789361,4.314988
Sculpture en Brique,50.789932,4.31478
Drogenbos Cheeseboy Statue ,50.789896,4.310522
Pastorij Drogenbos,50.787499,4.316508
Sint Niklaas Kerk Drogenbos,50.787018,4.316895
École Militaire,50.844541,4.393102
Etterbeek - Template Cross,50.8437,4.39657
